feature_1,feature_2,timestamp
-0.048601732536731945,0.10467507164261346,2025-01-01 00:00:38
0.2872321051993577,0.3260255033438354,2025-01-01 00:00:39
0.14400728896772522,0.0730625098698779,2025-01-01 00:00:40
0.23156221744393468,0.061391889051323104,2025-01-01 00:00:41
0.13952888039544514,0.004670768715175244,2025-01-01 00:00:42
0.05066587608859059,0.33178285424174614,2025-01-01 00:00:43
0.3039388958188126,0.1793900302120261,2025-01-01 00:00:44
0.21290335549040712,0.11784208655014725,2025-01-01 00:00:45
0.09803395310597299,0.09905526262133423,2025-01-01 00:00:46
-0.019876466775830243,0.1730376297666083,2025-01-01 00:00:47
0.08978838085843784,0.21591848272259043,2025-01-01 00:00:48
0.2855298883693076,0.16564440489483406,2025-01-01 00:00:49
0.13516567848492061,0.1846957684437057,2025-01-01 00:00:50
0.07718608876650898,0.1820444865845981,2025-01-01 00:00:51
0.2838433865971048,0.015801663794964255,2025-01-01 00:00:52
0.054035967384172476,0.1575893558964659,2025-01-01 00:00:53
0.13723266625536884,0.09348979700613452,2025-01-01 00:00:54
0.15309233681147436,0.21502789706823794,2025-01-01 00:00:55
0.2193835742709367,0.16961965137051466,2025-01-01 00:00:56
0.24837348265427614,0.1745495470579923,2025-01-01 00:00:57
0.06920087291046803,0.07955122050877424,2025-01-01 00:00:58
0.35432990884581095,0.28626435195176586,2025-01-01 00:00:59
-0.14305521031066235,-0.006049109501983344,2025-01-01 00:01:00
0.016360990267967404,0.07125491313759216,2025-01-01 00:01:01
0.07667724259411896,0.07553899072999708,2025-01-01 00:01:02
-0.017400649983015593,0.07799111385872104,2025-01-01 00:01:03
0.05037791277733658,-0.004523417459154165,2025-01-01 00:01:04
0.06956709212162634,0.08874519889624254,2025-01-01 00:01:05
-0.030875983902453948,0.02049577566526615,2025-01-01 00:01:06
-0.04767282615459781,-0.10788629407196755,2025-01-01 00:01:07
-0.179475952073901,0.0016998160522066642,2025-01-01 00:01:08
0.014142351782089484,0.04336978296768848,2025-01-01 00:01:09
-0.14639070846297692,-0.13835576564903257,2025-01-01 00:01:10
0.026147392461163446,-0.13647645698316274,2025-01-01 00:01:11
-0.020535649627577448,-0.1114625510620294,2025-01-01 00:01:12
0.08331241037347215,0.04578045847347738,2025-01-01 00:01:13
0.008690091701114483,-0.05244940543100761,2025-01-01 00:01:14
0.014528279128886185,0.01840824494287093,2025-01-01 00:01:15
-0.028895855244627892,0.0221595298904283,2025-01-01 00:01:16
0.0077598768501010995,0.08157882116841716,2025-01-01 00:01:17
-0.008409749870215987,0.018668272621157885,2025-01-01 00:01:18
0.08776297661137691,0.08615734933725282,2025-01-01 00:01:19
0.02493825530894797,0.17664418488304617,2025-01-01 00:01:20
0.1541809359674846,0.18516432926347443,2025-01-01 00:01:21
0.07195237757941161,0.13442176019533986,2025-01-01 00:01:22
0.03859080350120386,0.061494921445995804,2025-01-01 00:01:23
-0.031880376840866094,-0.06056099698350429,2025-01-01 00:01:24
-0.022286808393368995,-0.00574947395623833,2025-01-01 00:01:25
-0.08775394674684392,-0.06131284272930349,2025-01-01 00:01:26
-0.04352496559055288,0.12129795469945856,2025-01-01 00:01:27
0.18988006008165373,0.06329141469353536,2025-01-01 00:01:28
0.059890062837439,0.10746986839165859,2025-01-01 00:01:29
0.174835584440662,-0.02688241793501861,2025-01-01 00:01:30
0.04632634822742695,0.13464276586540852,2025-01-01 00:01:31
0.03606369659338987,-0.11600433593460535,2025-01-01 00:01:32
0.0015512156020675433,0.07812148515599834,2025-01-01 00:01:33
0.1450171832355384,0.10500915838796146,2025-01-01 00:01:34
0.10029284246963073,-0.00553649250172767,2025-01-01 00:01:35
-0.06918366106161142,0.0477880320753255,2025-01-01 00:01:36
-0.04059230794545071,-0.1928350838782817,2025-01-01 00:01:37
0.10293657222374424,0.20627666893845328,2025-01-01 00:01:38
-0.10077095359635412,0.013478549793914253,2025-01-01 00:01:39
0.15733655348440706,-0.05336406830039195,2025-01-01 00:01:40
0.07075254342605869,0.023986271645871707,2025-01-01 00:01:41
0.1079044530491851,0.07861088340585753,2025-01-01 00:01:42
0.13553313088407035,-0.012368970407847277,2025-01-01 00:01:43
0.3247643904217532,-0.002365785948034174,2025-01-01 00:01:44
0.18707468002177435,0.017641180574174138,2025-01-01 00:01:45
-0.003585203992409497,0.11550063399160937,2025-01-01 00:01:46
0.08316050800090634,0.012618618037551155,2025-01-01 00:01:47
0.07258935915714992,0.10058057427779295,2025-01-01 00:01:48
0.003765622079367731,-0.08395678595901747,2025-01-01 00:01:49
0.3374240018153696,0.06688393047401933,2025-01-01 00:01:50
0.1746564553609642,0.12256640517474945,2025-01-01 00:01:51
-0.0373338049049934,0.11295894081454794,2025-01-01 00:01:52
0.14532849113828888,0.08398176116568701,2025-01-01 00:01:53
0.056542458814109305,-0.013544564179294338,2025-01-01 00:01:54
0.09726149627564626,0.25479131555293333,2025-01-01 00:01:55
0.16206959005547233,0.056156715766138704,2025-01-01 00:01:56
0.058568366809985235,0.26299479039477586,2025-01-01 00:01:57
0.11250762306197926,0.0714511701990703,2025-01-01 00:01:58
0.15970924286732208,0.1331383006150369,2025-01-01 00:01:59
